announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
772,61,772,4,643,128,65,42,17,25,22,3,2.774827415630956,3,1,6,0,0,0,0,0,5,3,26,0.09669946954037273,1,3,normal
132,2,132,17,61,71,14,4,0,6,13,2,0.498200864549599,1,0,5,0,0,0,0,0,6,7,135,0.27446946586671217,139,1,normal
375,32,375,24,279,96,8,16,4,12,23,5,3.0422866060883145,6,7,26,7,0,0,0,0,0,0,40,0.23356301924905287,1,5,normal
303,5,303,25,264,39,12,36,15,21,17,4,1.7451088289064898,2,13,12,0,0,0,0,0,5,6,205,0.01803381379480899,4,13,normal
819,509,819,1,818,0,2,8,0,8,11,5,1.7144420753154612,5,15,12,29,3,0,0,0,0,1,32,0.3434481358842733,8,2,normal
1810,0,1810,1,999,1022,123,10,1,9,12,2,2.799910482173966,5,2,16,25,2,3,3,0,26,10,73,0.048771936286478294,7,0,normal
404,0,404,94,235,169,50,29,10,20,12,4,2.045426468642412,4,0,12,31,3,5,0,0,13,11,78,0.08212052065947313,0,3,normal
198,0,198,53,79,119,22,0,0,4,6,4,0.8355485783314567,0,0,0,0,0,0,0,0,8,0,40,0.1914577145977539,11,0,normal
501,17,501,7,368,133,58,189,87,102,12,2,0.824911395848525,0,7,0,0,0,0,0,0,12,0,19,0.05187092828025233,1,2,normal
303,5,303,25,264,39,12,0,0,2,17,5,2.480813275248149,5,6,0,34,0,0,0,0,14,13,15,0.02157239757639455,1,0,normal
168,4,168,14,85,83,36,9,3,6,11,4,1.968983790116389,5,0,22,3,13,3,0,0,14,6,5,0.03750337462519763,0,0,normal
524,10,524,46,405,119,17,0,0,4,15,5,2.616377094858371,7,11,14,3,6,4,0,0,8,8,73,0.08742894703862981,1,1,normal
539,1,539,0,339,200,31,0,0,5,9,3,4.295988925792637,0,28,0,0,0,0,0,0,5,11,93,0.11324700824680382,8,0,normal
522,0,522,0,509,13,5,14,2,12,11,2,1.4759502997077023,5,4,7,19,8,5,0,0,8,8,30,0.14249783950649128,4,1,normal
1133,64,1133,3,969,163,70,14,4,10,30,6,2.7837437796087383,8,6,32,0,0,0,0,0,7,1,8,0.031362300946768014,6,1,normal
1775,0,1775,9,1352,40,7,7,0,9,11,2,1.2971340435046255,0,15,0,0,0,0,0,0,0,8,98,0.20277205883789112,1,0,normal
617,23,617,1,495,122,44,0,0,4,16,2,0.8211613935696953,2,4,10,8,0,0,0,0,0,4,105,0.14847394105739345,219,0,normal
329,3,329,5,239,88,23,0,0,4,20,3,2.556446714821434,7,14,4,25,0,0,1,1,11,7,86,0.17620942147356095,0,2,normal
259,22,259,2,182,76,32,14,3,11,11,3,1.1399516479753076,1,1,3,0,0,0,0,0,11,5,46,0.04771385567179783,0,0,normal
263,1,263,47,194,69,59,16,5,11,7,2,4.686316270660617,0,23,0,0,0,0,0,0,5,10,32,0.1019088690036741,2,7,normal
268,5,268,13,139,129,46,2,0,3,13,1,1.2558175366330944,0,10,0,0,0,0,0,0,0,10,37,0.18654926355752,0,5,normal
480,44,480,6,351,128,48,6,0,7,29,1,1.7359362959496483,2,3,15,0,0,0,0,0,2,12,89,0.1254407136711311,3,0,normal
538,44,538,27,402,136,7,9,0,9,20,6,2.7749344229607513,9,3,4,22,2,0,3,1,10,11,28,0.07600260923067882,1,0,normal
155,39,155,4,81,73,35,0,0,5,17,5,0.3428025431112445,4,2,16,0,0,0,0,0,3,11,51,0.20084226999352323,7,25,normal
271,28,271,39,240,30,7,0,0,2,12,4,2.9585097907247464,4,19,16,14,10,0,0,0,0,11,4,0.03420271088380166,8,1,normal
166,12,166,21,97,68,15,11,2,9,18,3,0.7731125659668814,5,0,7,26,0,0,0,0,7,9,17,0.04989822123986401,1,0,normal
183,1,183,9,109,74,38,0,0,4,17,2,2.7781381924207214,2,1,12,8,0,0,0,0,1,7,62,0.2549577699777794,10,0,normal
811,24,811,48,717,93,54,1,0,5,11,4,2.9436081193337236,5,4,15,37,4,4,0,0,11,0,33,0.02474387531266147,18,9,normal
630,9,630,2,490,140,48,5,0,6,15,2,2.43927121474552,5,8,0,0,0,0,1,0,8,2,55,0.1397445957027541,1,10,normal
132,2,132,19,63,69,14,10,1,9,13,5,1.7376725721235415,7,4,21,7,0,4,0,0,11,7,18,0.21180583946033527,6,5,normal
284,24,284,23,213,71,9,4,0,6,23,6,1.7447295624840897,8,0,6,0,0,0,0,0,2,4,28,0.03158506886820582,17,1,normal
173,97,173,35,97,75,19,6,0,8,8,4,1.0350353642232808,1,3,0,0,0,0,0,0,13,7,67,0.06610487686521838,0,1,normal
224,1,224,6,78,145,18,12,1,11,13,1,1.6109081182336473,2,6,14,10,0,0,0,0,0,11,49,0.057621871173856545,9,1,normal
190,5,190,0,129,61,29,0,0,3,21,6,0.7585861108195247,6,2,0,10,0,0,0,0,3,0,104,0.03576911839494921,1,282,normal
741,255,741,3,517,221,123,13,3,10,19,3,0.47069727946540807,6,15,4,26,3,3,0,0,0,13,197,0.022824652626379366,6,6,normal
274,1,274,1,112,162,51,5,0,7,11,2,2.6085429745362854,3,15,15,9,5,0,0,0,0,5,28,0.2143302645666319,1,2,normal
1379,38,1379,2,1202,176,31,0,0,5,25,5,1.928326657471941,5,9,11,56,0,0,0,0,2,6,20,0.1840993816857055,9,1,normal
172,15,172,4,72,100,33,4,0,4,7,3,1.0429950043326737,0,9,0,0,0,0,0,0,0,18,20,0.19253596296973743,2,11,normal
321,37,321,10,195,126,42,0,0,0,25,5,2.178270928857999,7,0,9,14,19,2,0,0,18,0,28,0.08448836029931371,8,1,normal
268,27,268,32,220,47,6,10,4,6,11,2,0.35258621870345275,1,4,18,0,0,0,0,0,4,11,15,0.046969717059998285,1,20,normal
817,28,817,1,393,424,50,4,0,7,14,2,3.782432438302723,6,18,11,3,13,6,2,1,8,17,23,0.01818900720814628,10,0,normal
251,1,251,34,90,160,32,1,0,1,10,6,1.8697344930557005,2,4,0,0,0,0,0,0,3,11,23,0.09089492981408956,12,0,normal
1215,0,1215,5,721,490,123,0,0,2,9,5,2.2293644011523197,4,3,2,10,16,0,0,0,8,5,9,0.2331285087582291,10,7,normal
211,1,211,14,140,71,14,1,0,5,30,4,1.9535994382784585,6,27,7,27,1,0,0,0,6,0,32,0.2613722235563945,3,0,normal
328,27,328,23,243,85,9,5,0,7,24,4,1.488691159656575,5,23,4,13,0,0,0,0,0,4,1,0.11323017020393675,5,7,normal
441,4,441,0,210,230,30,0,0,5,12,5,2.5267768403985666,7,12,12,13,0,7,2,0,6,6,16,0.1636803592292387,1,0,normal
291,6,291,12,156,134,42,3,0,4,13,3,2.277699287344933,4,17,6,15,0,0,0,0,0,0,32,0.03138912251759046,1,6,normal
249,38,249,5,172,76,16,10,1,10,17,3,2.1353458181419747,2,0,6,11,0,0,0,0,3,14,141,0.11848757270865294,15,0,normal
218,1,218,15,142,75,15,4,0,7,29,6,2.087512744335636,12,0,2,17,2,0,2,0,7,0,17,0.0,8,3,normal
172,58,172,10,126,46,23,0,0,3,11,1,1.3647005061521766,7,3,4,41,0,4,2,0,10,0,31,0.1407795717851592,12,5,normal
283,23,283,24,220,63,12,1,0,5,27,5,0.9819142903646013,9,6,8,21,15,5,1,0,1,6,17,0.01611818691898679,4,0,normal
791,33,791,0,475,315,13,3,0,6,16,2,3.1591796046573304,6,5,0,22,15,0,0,1,14,13,41,0.024784517224331924,15,1,normal
903,23,903,12,856,47,15,10,2,8,13,4,0.47940237709763456,2,0,0,0,0,0,0,0,13,9,11,0.17045024554003602,11,0,normal
265,0,265,11,87,178,39,2,0,3,12,4,1.0436004362532776,3,11,9,12,0,0,0,0,2,17,13,0.10877835567951603,1,0,normal
593,36,593,0,454,138,51,0,0,4,22,3,0.7396170897256737,2,13,0,0,0,0,0,0,0,15,49,0.05041910445717072,8,0,normal
267,26,267,27,211,56,9,5,0,6,17,3,1.90799139020905,4,21,7,0,5,0,0,0,2,10,11,0.18286332905526353,0,0,normal
1110,44,1110,23,1028,82,18,0,0,1,21,6,2.28352000708813,5,3,7,0,0,0,0,0,0,6,87,0.12781123925143953,27,1,normal
651,3,651,3,484,166,51,3,0,5,18,3,2.247269865650084,5,1,14,26,15,6,0,0,0,1,126,0.09837612111733524,4,0,normal
524,48,524,9,447,76,22,5,1,4,15,1,0.1850035231241689,1,0,4,0,0,0,0,0,0,6,69,0.09089373153344502,2,1,normal
292,6,292,5,184,107,31,2,0,5,26,3,6.068538098054607,4,5,21,12,0,0,0,0,7,8,69,0.07147524061855035,0,0,normal
1589,0,1589,0,360,1022,8,3,0,5,19,2,1.6220674914153856,7,18,18,51,16,0,3,1,10,11,49,0.004388882174753909,9,1,normal
414,101,414,4,267,147,49,0,0,4,17,5,2.0662114839763337,8,3,0,14,0,2,2,0,18,5,84,0.0008518439939958117,141,0,normal
351,40,351,0,247,104,44,2,0,6,13,4,0.8594090118612373,1,26,0,0,0,0,0,0,11,5,30,0.00907328498586193,8,1,normal
248,32,248,16,112,136,45,0,2,0,22,2,1.2172448191038254,1,5,0,0,0,0,0,0,5,3,8,0.10068197964860348,1,1,normal
447,73,447,4,268,179,75,0,0,5,21,4,4.951459124459886,4,9,3,31,0,0,0,0,3,10,13,0.4970524642866966,2,7,normal
140,13,140,10,89,50,18,12,2,10,11,2,2.911669256603796,2,0,7,22,0,0,0,0,13,8,11,0.0411591500929475,7,0,normal
781,0,781,8,261,508,123,16,5,12,12,3,1.2932157777049607,2,11,21,32,0,0,0,0,0,8,29,0.037989047467051104,18,1,normal
281,19,281,2,234,47,19,33,11,21,13,2,2.271550528070488,9,0,4,0,0,4,1,1,6,13,30,0.16171367695605016,17,0,normal
153,16,153,13,79,74,19,279,135,135,16,2,3.6389200033678226,21,13,17,13,0,0,2,0,0,25,106,0.1420612132579449,0,0,normal
248,2,248,1,95,152,35,0,0,3,12,5,2.811522935773731,9,14,1,2,2,1,1,0,9,4,18,0.024429577439764365,1,1,normal
184,23,184,3,115,68,14,0,0,4,14,5,1.4458276106715524,2,19,0,0,0,0,0,0,13,12,15,0.21729024139853606,21,1,normal
268,27,268,13,144,124,37,9,3,6,21,2,1.0810111301734733,3,0,18,35,3,0,0,0,0,0,115,0.06947732024707692,1,11,normal
636,3,636,3,469,166,50,5,0,6,18,3,3.0225100869881176,0,10,0,0,0,0,0,0,17,0,13,0.08032236942927783,18,4,normal
641,6,641,2,491,150,54,4,0,5,15,3,1.809508701680465,4,14,14,24,11,0,0,0,0,2,37,0.038881875220766735,0,0,normal
1810,0,1810,1,994,1022,123,0,0,4,12,3,1.7844290519772315,0,14,0,0,0,0,0,0,3,7,220,0.09824729702932067,1,0,normal
272,28,272,13,150,122,37,14,5,9,21,7,3.5269609462801057,8,0,0,13,8,0,0,0,6,9,22,0.013028173778212502,0,0,normal
379,10,379,29,182,197,38,8,0,9,25,2,2.149792562665722,3,0,18,7,0,0,0,0,0,7,18,0.31148369151760813,62,1,normal
1810,7,1810,2,1352,1022,123,6,0,6,14,4,2.2549002024139715,3,14,14,44,0,0,0,0,20,0,34,0.028903392929103128,4,5,normal
217,1,217,10,123,94,40,20,5,14,13,5,0.9725914434331373,8,6,7,0,0,0,0,1,0,12,49,0.13132677795476683,8,0,normal
630,40,630,0,502,127,49,1,0,5,28,5,2.348293945484043,5,4,11,17,0,0,0,0,1,9,52,0.01102954922141386,0,2,normal
461,6,461,1,314,147,50,5,0,5,23,6,1.9514010302486862,6,15,21,0,0,0,0,0,1,1,31,0.0820520541729333,0,1,normal
541,75,541,5,359,180,57,3,0,6,19,6,2.737051627557035,6,8,15,0,0,0,0,0,11,7,88,0.2655501420376496,9,1,normal
1479,26,1479,7,1147,328,100,0,0,4,18,2,2.2926161534544165,3,0,7,23,7,0,0,0,3,9,36,0.12903504116348205,18,1,normal
326,5,326,1,231,95,9,4,0,7,12,2,0.19553133757520413,1,0,0,0,0,0,0,0,10,0,33,0.1286009443343128,16,1,normal
526,6,526,4,298,228,72,8,0,8,30,2,0.4786404285457444,5,0,14,5,14,0,0,0,7,5,11,0.10754249042095625,12,1,normal
178,9,178,33,119,59,14,20,6,14,19,2,1.716276630038399,5,28,0,29,4,2,0,0,5,8,23,0.1774925607489569,13,0,normal
664,347,664,4,312,351,23,3,0,3,8,5,1.539178681817041,5,15,0,39,21,4,0,0,0,0,11,0.021200393235737223,0,0,normal
287,4,287,3,196,91,48,136,59,77,28,2,3.198488492909716,2,9,0,0,0,0,0,0,2,7,18,0.061784670582312094,9,0,normal
477,36,477,7,376,100,29,0,0,2,14,5,2.5916298975314755,8,7,16,11,9,0,1,0,2,6,34,0.024291653708437756,11,2,normal
427,32,427,8,292,135,22,0,0,3,15,2,0.38626601814183403,2,6,12,0,0,0,0,0,0,9,6,0.2609354866800339,11,1,normal
1464,26,1464,7,1142,317,97,0,0,4,18,4,3.3767625096676346,17,20,0,20,4,4,2,0,3,7,110,0.023468307308647567,9,12,normal
321,8,321,30,290,31,18,8,0,8,17,3,2.454086959122864,2,3,23,12,0,0,0,0,11,0,8,0.17404714821296946,8,0,normal
474,87,474,5,271,203,55,11,1,10,18,2,0.5516126910995853,2,13,17,13,0,0,0,0,5,0,12,0.20256298746566037,1,4,normal
246,6,246,54,170,75,9,19,4,15,14,4,0.0,0,4,0,0,0,0,0,0,9,15,12,0.008624368166837782,12,1,normal
322,37,322,10,195,127,43,2,1,1,25,2,1.9085879116281697,4,24,4,6,0,0,0,0,3,13,14,0.223195188266402,7,1,normal
1354,27,1354,6,1108,242,80,8,0,9,18,4,1.928394586795177,4,16,11,18,0,0,0,0,4,2,36,0.23370117329282225,5,1,normal
1370,22,1370,12,1352,0,1,3,0,7,7,4,1.5979338925575655,5,20,7,0,0,3,0,0,12,15,81,0.033007326931630554,19,4,normal
703,38,703,0,471,231,8,0,0,5,17,2,0.9972481026844374,2,4,28,30,0,0,0,0,6,9,17,0.03139042999751391,6,0,normal
164,29,164,25,100,64,25,6,0,8,6,2,2.431501966984569,0,16,0,0,0,0,0,0,0,15,134,0.04454910386188226,364,0,normal
524,13,524,6,342,178,7,69,28,42,11,2,2.094414365990054,8,6,0,16,16,3,0,0,5,17,8,0.11660836222301918,12,0,normal
145,39,145,15,87,58,27,16,8,8,13,3,2.6655363976857296,9,8,20,7,0,3,2,1,2,8,11,0.10080498207719313,14,21,normal
720,3,720,3,555,164,52,0,0,3,15,3,1.3098491285860936,3,23,5,25,0,0,0,0,7,0,46,0.13202856298396015,15,0,normal
563,46,563,8,487,76,24,13,4,9,13,3,1.0493550553632194,4,0,16,23,13,8,0,0,12,21,56,0.3465875787050133,6,1,normal
727,40,727,1,616,110,45,1,0,5,17,6,1.316589650751483,6,11,15,23,14,0,0,0,10,0,13,0.2142977834781909,10,1,normal
204,5,204,9,146,57,11,12,1,11,14,2,2.888425578318468,10,11,7,0,3,3,1,2,1,3,86,0.12436270507598751,13,0,normal
118,20,118,17,79,39,14,3,0,6,13,4,2.222784366186889,3,11,0,9,0,0,0,0,1,10,17,0.3056122122139372,7,1,normal
184,43,184,30,90,94,22,0,0,4,10,3,1.3029150654390906,1,3,7,0,0,0,0,0,4,3,129,0.05013669710990721,3,0,normal
1810,0,1810,0,1098,1022,123,56,22,34,13,7,2.911783613108358,13,28,2,14,6,2,2,0,13,15,93,0.010595021942646212,1,0,normal
286,23,286,23,217,69,10,0,0,4,26,4,1.3197354596886977,5,0,8,28,0,0,0,0,0,5,88,0.010126368534281486,25,1,normal
1810,1,1810,3,1352,1022,123,0,0,3,13,2,3.1921021537623773,3,23,18,18,12,0,0,0,5,4,66,0.03222061412772705,10,0,normal
770,1,770,7,190,574,108,4,0,6,14,1,1.132989385482523,0,19,0,0,0,0,0,0,7,18,15,0.1556949808617751,1,8,normal
1810,0,1810,0,874,1022,20,3,0,6,14,1,0.47186065078919204,0,27,0,0,0,0,0,0,14,5,107,0.1334735023639031,11,1,normal
1093,27,1093,0,644,448,49,3,0,7,15,3,1.44365559042175,4,0,8,5,14,9,0,0,12,0,41,0.1793204301277742,2,12,normal
169,42,169,5,90,79,31,13,2,12,22,4,2.740438343516381,9,0,3,25,7,1,0,1,10,8,90,0.009818142385153055,1,1,normal
904,503,904,0,567,337,123,0,0,5,18,4,2.6083152467873205,9,22,12,4,20,6,2,0,0,4,82,0.14000744377609733,0,0,normal
257,6,257,1,211,46,20,12,1,11,13,3,1.1721561420122018,4,0,0,21,15,4,0,0,12,8,26,0.4045467663853981,2,3,normal
265,0,265,20,187,78,20,1,0,5,30,3,1.7561213466827714,7,0,1,28,0,3,0,0,10,8,115,0.034313718442405015,8,0,normal
196,2,196,11,86,110,29,6,0,8,18,3,3.4243856751646913,6,3,0,19,9,8,1,0,9,14,49,0.4787687098095028,1,0,normal
381,27,381,6,257,124,22,16,5,11,15,2,1.3432881107361592,3,10,0,6,6,0,0,0,8,4,60,0.227836595043428,35,0,normal
403,12,403,0,335,68,52,0,0,5,20,3,3.8172307887646424,5,22,3,17,14,1,0,0,8,2,19,0.012691864766403878,0,0,normal
162,11,162,3,86,75,29,18,7,12,10,3,2.2219682981049673,1,5,21,0,0,0,0,0,7,2,11,0.037613347534501324,0,5,normal
847,7,847,3,680,167,35,4,0,7,22,3,1.1934756459360336,7,4,13,13,2,0,2,0,9,0,70,0.26087794888889826,0,0,normal
1810,0,1810,8,1352,35,10,9,1,9,9,2,1.5555223431036618,0,13,0,0,0,0,0,0,6,15,50,0.10695260905021318,19,1,normal
237,26,237,12,174,62,21,2,0,5,30,3,2.716834919154155,4,11,19,2,0,0,0,0,11,0,80,0.010121755147211836,1,1,normal
226,11,226,13,118,107,31,0,3,0,12,5,2.2336571093853257,3,11,11,0,0,0,0,0,5,2,19,0.029782226165188348,5,9,normal
253,3,253,13,132,121,43,13,3,11,12,4,1.0214082474202635,3,6,12,27,4,0,0,0,2,0,15,0.03940621007828497,0,7,normal
1001,27,1001,1,837,164,36,4,0,6,20,1,1.1980764995179038,2,0,6,31,0,0,0,0,7,4,17,0.11836579219582861,19,0,normal
223,12,223,0,19,204,16,0,0,4,15,3,2.02038116252978,13,0,3,16,14,6,2,0,2,10,38,0.09022446962692622,46,1,normal
276,6,276,7,169,107,32,5,0,6,27,2,3.3256487885350823,20,20,0,34,1,0,0,0,7,10,20,0.055600407987936314,232,9,normal
192,7,192,44,112,80,11,4,0,5,17,3,5.069248236506344,7,9,3,3,0,0,2,1,8,18,87,0.3782335876296569,0,0,normal
954,16,954,11,920,34,11,13,4,10,15,1,1.0924722471812278,1,6,8,0,0,0,0,0,2,3,11,0.19881931517672852,5,5,normal
447,13,447,0,276,170,80,3,0,6,19,3,1.6478456788193556,7,18,12,27,7,8,0,0,9,0,101,0.17460969210832292,25,204,normal
148,9,148,20,110,38,24,20,5,15,9,4,1.6298133530201273,2,0,7,0,0,0,0,0,0,4,13,0.07483679091155715,0,0,normal
810,67,810,1,684,125,47,0,0,5,26,4,1.1168147281674359,2,7,0,0,0,0,0,0,12,0,5,0.18110403522062732,29,0,normal
264,0,264,10,80,183,38,4,0,6,13,2,1.1630440105036972,0,9,0,0,0,0,0,0,9,10,30,0.028590013413531717,1,0,normal
1810,0,1810,7,1352,33,11,7,1,8,9,7,1.9488857674026658,5,6,15,0,0,0,0,0,5,7,105,0.05674861049984572,21,5,normal
197,40,197,16,138,59,21,4,5,0,20,6,3.1170522462027197,8,8,4,16,9,2,0,0,0,1,8,0.034367695490160874,1,16,normal
680,349,680,4,329,350,23,2,0,2,8,4,2.2452689502078234,5,7,12,9,0,5,1,0,5,12,7,0.007303629109508851,28,5,normal
1607,0,1607,4,833,772,123,6,0,6,11,4,1.1396564370050313,4,0,0,5,5,0,0,0,4,14,30,0.10659028609406865,1,1,normal
1563,15,1563,11,1352,136,48,4,0,7,16,2,1.5592471974487376,3,11,14,19,5,0,0,0,10,15,13,0.056725961462659326,1,52,normal
836,29,836,1,442,394,35,2,0,6,15,4,2.48613996274001,4,0,16,0,0,0,0,0,19,11,116,0.12399808073641312,1,1,normal
831,28,831,1,428,402,48,3,0,7,14,3,0.7025908837472812,0,10,0,0,0,0,0,0,9,0,14,0.30361414488864646,7,2,normal
126,8,126,15,92,34,17,0,0,4,16,4,1.1896990523593058,2,18,6,0,0,0,0,0,5,0,11,0.06194015455716485,0,2,normal
526,47,526,0,379,146,23,9,0,10,15,4,5.200412507614185,5,6,17,19,0,5,0,0,12,12,22,0.054663219987353386,8,24,normal
541,29,541,0,388,153,54,4,0,7,12,2,3.489486914314904,11,0,0,11,12,6,3,0,7,5,40,0.24070907709855563,10,5,normal
156,18,156,13,75,81,15,0,0,4,16,5,2.1328571875010667,2,6,0,0,0,0,0,0,3,14,19,0.0325254656779419,0,2,normal
1585,0,1585,0,879,697,14,0,0,4,22,3,1.576204068279675,2,3,0,0,0,0,0,0,0,7,55,0.294892324423198,1,3,normal
425,32,425,8,292,133,23,18,6,13,15,3,1.3875127501392184,1,13,17,0,0,0,0,0,0,11,108,0.014340759864492908,4,0,normal
118,7,118,3,56,62,27,0,0,0,9,3,1.1276429471115537,4,5,0,5,7,8,0,0,3,1,24,0.21464598900052193,1,0,normal
183,53,183,0,74,108,30,0,0,4,24,7,1.3898819545135694,10,22,0,0,3,1,0,0,0,7,148,0.3654255265741878,0,2,normal
227,13,227,14,113,114,32,3,4,0,12,6,1.909643774498219,13,17,22,1,0,0,0,1,9,4,75,0.1912753748993385,11,0,normal
247,1,247,11,101,144,40,18,5,14,13,3,0.0,1,6,0,0,0,0,0,0,6,1,42,0.02541336929530309,1,1,normal
392,70,392,4,225,167,92,12,1,11,21,4,2.316042394123415,4,14,15,0,0,0,0,0,2,8,14,0.021322225383880043,11,1,normal
168,9,168,13,93,75,21,23,6,17,20,5,2.3773396081089873,4,4,2,0,0,0,0,0,12,18,65,0.027246394524131523,16,0,normal
1566,3,1566,10,1352,18,3,6,0,9,9,2,0.965944021614744,1,10,13,0,0,0,0,0,9,15,43,0.029589620962587923,11,0,normal
223,61,223,32,70,152,16,3,0,6,11,2,2.051215828226103,1,4,20,0,0,0,0,0,9,19,47,0.1964343087731903,336,0,normal
180,0,180,5,123,57,38,3,0,5,15,5,2.726709585800565,7,14,10,0,0,2,0,0,8,0,11,0.036624639471242004,18,0,normal
342,0,342,57,209,133,64,1,0,5,12,5,2.262021428421439,5,20,20,30,2,0,0,0,2,14,7,0.1351238068014088,1,6,normal
774,22,774,2,589,185,42,0,0,4,9,3,0.92588494284329,2,16,6,33,0,0,0,0,5,3,137,0.014969708631296224,5,1,normal
370,1,370,35,225,145,57,19,5,14,10,2,0.899670196589771,0,16,0,0,0,0,0,0,16,5,10,0.10666232303538047,7,3,normal
179,13,179,3,92,87,31,0,0,2,10,2,0.45304854916144,0,15,0,0,0,0,0,0,0,2,26,0.04196871179509109,1,1,normal
571,43,571,0,446,125,47,1,0,5,25,3,1.0507890515454301,4,13,6,1,0,0,0,0,11,13,13,0.04067534039198919,233,15,normal
460,5,460,1,312,148,49,0,0,3,24,4,0.9588373658231643,4,0,14,9,0,0,0,0,1,9,14,0.25384926436702404,2,5,normal
869,509,869,1,868,0,2,7,0,8,12,4,1.6823138410061336,2,24,20,26,0,0,0,0,8,5,91,0.06065258081040536,1,8,normal
158,8,158,15,103,55,31,6,0,7,11,3,1.6785777331360903,0,22,0,0,0,0,0,0,9,0,36,0.09188386717406713,7,4,normal
171,0,171,33,98,72,22,0,0,5,7,3,1.5569112470218958,0,5,0,0,0,0,0,0,4,9,35,0.1267206806137732,2,0,normal
125,20,125,22,77,47,13,12,1,11,15,3,1.5530080234638324,8,3,4,12,4,4,1,0,7,10,61,0.08844682786978879,7,0,normal
635,42,635,0,505,129,50,0,0,4,30,2,1.3532323831417536,1,14,0,0,0,0,0,0,0,5,31,0.32387476173955043,1,0,normal
179,50,179,9,72,106,12,0,0,3,10,4,1.270262215837749,3,12,6,0,1,0,0,0,5,11,61,0.15473930020033544,1,0,normal
228,63,228,32,67,160,15,12,1,11,12,2,0.965890591630555,1,6,9,0,0,0,0,0,9,15,20,0.13818604736519075,68,4,normal
184,23,184,0,25,158,22,4,0,7,16,4,1.7814773644210515,5,0,10,1,4,0,0,0,0,10,46,0.2372730316240814,11,0,normal
191,5,191,0,119,72,30,6,0,7,14,4,2.474094471647696,2,10,3,0,0,0,0,0,3,4,91,0.18402264790505685,1,3,normal
371,42,371,0,265,106,43,12,1,11,13,4,0.0,1,13,0,0,0,0,0,0,9,11,33,0.10986479755835613,1,16,normal
971,36,971,18,897,73,18,0,0,3,18,5,2.0630176624036896,9,15,0,5,15,4,0,0,7,12,28,0.042939817618735575,28,15,normal
478,86,478,5,276,202,55,0,0,4,18,4,2.250246015516737,6,11,5,21,0,8,0,0,13,2,87,0.20618935841589286,4,2,normal
140,11,140,9,90,50,23,8,0,8,12,2,1.9804334753180663,3,4,0,0,11,0,0,0,0,14,19,0.02113736895126603,7,0,normal
478,46,478,6,343,135,49,11,2,9,29,6,3.21027060848318,12,17,10,16,3,0,0,0,7,2,116,0.0387400281047355,8,1,normal
1810,2,1810,0,1293,1022,123,4,0,7,13,5,1.770536434458099,8,11,10,30,11,4,2,0,6,7,10,0.2663072216073843,32,0,normal
158,0,158,1,107,51,41,0,0,4,12,4,1.0782132757824698,2,3,0,4,0,0,0,0,11,4,85,0.13617406738533486,1,5,normal
255,23,255,1,222,33,18,6,0,8,11,6,2.847219567576964,4,6,23,0,0,0,0,0,3,0,69,0.05154802096342405,17,4,normal
1684,17,1684,10,1314,363,96,83,35,49,17,5,1.889258965980513,5,0,9,10,17,0,0,0,6,12,43,0.12072094820890383,0,4,normal
239,4,239,2,139,100,55,0,0,4,19,4,1.4159338205493297,3,6,10,16,0,0,0,0,8,16,90,0.0798505525735671,103,5,normal
556,31,556,0,407,148,53,18,4,14,15,5,2.555239387788957,6,14,4,17,8,6,0,0,0,0,17,0.16859221111614556,0,1,normal
1768,298,1768,3,1352,0,10,13,4,10,16,3,1.5257326218901792,3,13,8,13,22,0,0,0,14,13,7,0.13466104311039484,1,0,normal
228,14,228,12,90,137,9,61,25,36,12,2,1.2802798598870202,0,20,0,0,0,0,0,0,0,17,30,0.11499382590930865,1,0,normal
149,8,149,15,107,42,15,6,0,8,20,2,3.095006600380338,6,4,5,23,5,7,0,0,0,0,19,0.07646289678994997,1,1,normal
934,2,934,56,553,381,123,10,0,10,18,4,3.722549359677995,10,13,10,44,10,0,0,1,5,10,18,0.09388210883981532,1,1,normal
470,46,470,6,341,128,48,3,0,5,29,5,1.7107989245224342,4,15,0,0,0,0,0,0,0,4,26,0.16242467500279203,0,6,normal
332,5,332,1,248,84,8,0,0,5,12,2,1.9153226727529742,4,28,4,5,0,1,0,0,0,4,135,0.18215302616906948,9,0,normal
232,5,232,26,98,134,6,6,0,6,15,2,1.0968539255502345,3,9,0,16,12,0,0,0,10,0,28,0.12750674886898591,0,1,normal
184,14,184,3,98,86,29,13,4,9,13,2,2.2515442732913944,4,0,0,29,1,5,0,0,1,15,12,0.27650271223155193,9,6,normal
166,26,166,6,101,65,27,2,1,1,13,2,2.153081792677271,3,14,19,30,11,0,0,0,0,11,29,0.05948537226304886,1,2,normal
1457,10,1457,11,1352,7,2,7,0,9,7,4,2.769709490712847,6,26,18,30,2,8,1,0,7,3,36,0.18379905468819505,8,7,normal
198,10,198,11,87,111,33,0,0,0,9,2,1.1142663302160827,2,4,13,19,0,0,0,0,8,0,64,0.1461719828136845,12,5,normal
