announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
71,2,67,0,0,1,0,15,7,8,15,3,5.284686700888548,12,0,8,6,6,0,2,0,0,0,44,0.05904404575753507,0,0,anomaly
78,8,57,0,0,1,0,22,13,8,15,2,1.3361788005639603,0,0,0,0,0,0,0,0,0,7,30,0.037371277557827556,9,0,anomaly
90,6,66,0,0,1,0,27,8,19,17,2,2.03606120502446,6,0,15,6,8,1,1,0,0,6,109,0.010693042628480632,0,0,anomaly
90,4,65,0,0,1,0,19,3,16,15,3,2.2946222060379964,4,0,0,2,3,0,0,0,0,17,71,0.06338927107268882,3,0,anomaly
154,2,104,0,0,1,0,54,12,42,14,3,4.830381953074243,11,0,4,9,6,0,0,0,0,12,37,0.043531535005098675,0,0,anomaly
82,3,62,0,0,1,0,0,3,0,15,5,3.371267612956706,6,0,0,0,3,0,1,0,0,14,163,0.044973632453310916,0,0,anomaly
71,2,76,0,0,1,0,24,3,21,15,4,4.27044462121826,11,0,15,2,3,3,0,0,0,11,18,0.02539583820687342,0,0,anomaly
107,2,71,0,0,1,0,4,0,6,26,3,1.25516115739566,5,0,10,7,2,0,0,0,0,2,50,0.03658149573116612,0,0,anomaly
79,4,51,0,0,1,0,17,12,4,16,4,0.0,1,0,0,0,0,0,0,0,0,4,52,0.010908528474200012,0,0,anomaly
105,6,78,0,0,1,0,0,0,0,15,1,3.60701057084924,7,0,9,0,0,0,0,0,0,11,43,0.03245794275519047,0,0,anomaly
78,8,56,0,0,1,0,0,4,0,17,5,1.9727004516021047,3,0,17,0,0,0,0,0,0,20,12,0.029939134029928816,0,0,anomaly
93,2,76,0,0,1,0,23,7,16,24,4,2.317549471330594,4,0,0,3,0,0,0,0,0,11,3,0.025507021152882933,3,0,anomaly
154,6,56,0,0,1,0,9,9,1,15,8,0.714789167442164,7,0,17,4,0,0,0,0,0,10,80,0.12090177720425214,0,0,anomaly
140,12,104,0,0,1,0,7,11,0,24,2,0.8493480033017016,5,0,3,8,0,0,0,0,0,18,190,0.007409683927925307,0,0,anomaly
79,4,54,0,0,1,0,29,19,10,15,2,0.0,0,0,0,0,0,0,0,0,0,9,14,0.06420618015176191,2,0,anomaly
105,2,64,0,0,1,0,0,10,0,15,2,2.341620718410256,5,0,14,4,0,0,0,0,0,0,1,0.06865829546675059,1,0,anomaly
156,2,131,0,0,1,0,7,10,0,17,4,4.849952581748658,9,0,29,9,0,0,0,0,0,0,76,0.03860748552776383,0,0,anomaly
71,2,68,0,0,1,0,0,5,0,14,5,1.1598713677295858,3,0,14,0,0,0,0,0,0,0,1,0.004754877192275122,0,0,anomaly
122,4,86,0,0,1,0,29,1,27,17,4,0.6474230175027509,2,0,16,0,0,0,0,0,0,2,21,0.04755841374029366,0,0,anomaly
44,2,50,0,0,1,0,13,3,10,16,6,2.4052843718743304,12,0,0,3,4,0,1,0,0,15,18,0.06633894093794503,0,0,anomaly
131,12,100,0,0,1,0,11,9,2,17,4,3.096347039680038,13,0,8,5,0,0,0,0,0,26,85,0.008806455679287327,0,0,anomaly
118,20,82,0,0,1,0,17,6,11,27,2,5.990597839374229,5,0,6,2,1,3,0,0,0,9,54,0.04824024205067119,0,0,anomaly
128,2,55,0,0,1,0,36,15,21,15,6,0.454848003837101,5,0,20,5,7,0,0,0,0,8,37,0.022334971726490918,1,0,anomaly
80,3,52,0,0,1,0,5,6,0,15,3,7.178169236789172,4,0,5,0,5,0,0,0,0,0,41,0.052287646887601756,0,0,anomaly
117,2,107,0,0,1,0,26,6,20,15,4,7.336714707073094,5,0,19,3,4,0,0,0,0,8,147,0.05741115094734966,0,0,anomaly
177,4,76,0,0,1,0,120,11,109,17,5,0.7102640216919922,6,0,0,4,3,1,0,0,0,20,17,0.011411176532698788,0,0,anomaly
62,2,51,0,0,1,0,18,0,17,17,2,2.3221314137387283,4,0,19,0,2,2,0,0,0,0,38,0.04148491957759997,1,0,anomaly
92,3,58,0,0,1,0,0,1,0,12,2,3.1597483241484667,1,0,0,0,0,0,0,0,0,3,0,0.08492100571664031,0,1,anomaly
66,2,54,0,0,1,0,1,5,0,14,4,1.1657061166176599,4,0,14,0,5,0,0,0,0,0,22,0.09385480073520501,36,0,anomaly
92,10,66,0,0,1,0,16,7,10,15,3,4.607017371442736,2,0,0,0,0,0,0,0,0,14,96,0.14425361568326264,0,3,anomaly
101,12,84,0,0,1,0,22,1,21,16,2,2.6245580710025385,1,0,12,0,0,0,0,0,0,0,150,0.09148230307994461,2,0,anomaly
86,6,69,0,0,1,0,29,8,21,15,7,0.5875972763553861,4,0,0,0,0,0,0,0,0,0,16,0.018787843352512698,0,0,anomaly
129,3,89,0,0,1,0,13,4,9,15,4,3.351659537598378,5,0,17,2,0,0,0,0,0,0,56,0.009337067081695722,0,0,anomaly
68,14,65,1,0,1,0,0,5,0,15,3,0.848186377846686,2,0,14,3,0,0,0,0,0,1,25,0.0773260695300766,1,0,anomaly
59,2,58,0,0,1,0,22,5,17,15,5,1.9383330214392838,7,0,0,8,0,0,0,0,0,14,51,0.049054945254562395,4,0,anomaly
91,11,94,1,0,1,0,17,2,15,17,2,0.4969311951247295,1,0,12,0,0,0,0,0,0,15,22,0.03636132625965885,0,0,anomaly
66,9,58,0,0,1,0,95,7,88,22,4,0.7901473877366212,3,0,15,0,0,0,0,0,0,3,41,0.12386452784366678,2,1,anomaly
165,5,101,0,0,1,0,84,12,71,17,3,1.8470592675796607,1,0,0,0,0,0,0,0,0,0,13,0.0311511553835572,0,0,anomaly
60,2,51,0,0,1,0,22,11,12,26,6,6.820116187657165,17,0,0,1,5,1,0,0,0,3,89,0.03259539830751109,0,0,anomaly
108,12,53,1,0,1,0,20,2,18,16,5,4.045782027853184,4,0,0,5,0,0,0,0,0,15,20,0.03552868308962662,0,0,anomaly
109,10,98,0,0,1,0,0,0,0,14,3,0.16665316202578495,0,0,0,0,0,0,0,0,0,0,77,0.020008869350555892,0,1,anomaly
64,2,59,0,0,1,0,22,9,13,15,2,0.8297738333191012,0,0,0,0,0,0,0,0,0,8,1,0.054571827410017336,0,0,anomaly
68,3,70,0,0,1,0,44,10,34,17,5,1.1685822478540455,5,0,15,14,0,0,0,0,0,11,513,0.05256820059104646,0,0,anomaly
188,5,101,0,0,1,0,16,2,14,15,1,3.305099142288876,4,0,13,11,4,2,0,0,0,19,105,0.01906008908552281,1,0,anomaly
89,5,65,1,0,1,0,9,0,9,16,5,2.343485747304119,7,0,0,4,2,1,0,1,0,14,250,0.021673641468702667,0,0,anomaly
88,4,68,1,0,1,0,12,9,2,15,3,3.0520136854035793,3,0,1,0,0,0,0,0,0,18,54,0.11486833255056865,0,0,anomaly
64,2,52,0,0,1,0,0,5,0,13,6,1.576998233829741,4,0,0,0,0,0,0,0,0,0,43,0.07018774331052333,0,0,anomaly
76,4,77,1,0,1,0,1,1,0,31,2,1.4910609347719423,4,0,14,8,5,0,0,0,0,14,1,0.032094960453210364,20,0,anomaly
122,6,97,0,0,1,0,25,5,20,15,2,2.9750521205449845,0,0,0,0,0,0,0,0,0,0,19,0.13368450432374854,84,0,anomaly
121,9,62,0,0,1,0,0,20,0,20,5,3.699074478089504,4,0,0,0,0,0,0,0,0,3,33,0.12644858199450162,0,0,anomaly
67,3,73,0,0,1,0,25,7,18,18,3,2.117573775360955,6,0,7,1,4,0,0,0,0,24,185,0.02285174285761971,5,0,anomaly
91,4,60,1,0,1,0,19,13,6,15,4,3.13878435984393,10,0,12,0,6,0,0,0,0,8,1,0.0454270498635251,4,0,anomaly
81,3,74,0,0,1,0,39,7,32,15,2,1.0339443011628144,1,0,0,0,0,0,0,0,0,0,97,0.04476813567572614,5,0,anomaly
188,5,101,0,0,1,0,19,3,17,15,3,0.0,0,0,0,0,0,0,0,0,0,28,58,0.008177089340712705,0,0,anomaly
54,4,55,0,0,1,0,0,9,0,15,2,0.7477391016041552,1,0,0,0,0,0,0,0,0,9,14,0.03223151609629095,0,0,anomaly
180,4,127,0,0,1,0,151,19,132,14,3,2.649888654672081,3,0,19,3,4,0,0,0,0,17,36,0.11815383228744784,0,0,anomaly
84,5,65,0,0,1,0,5,11,0,23,3,1.8057323402493177,2,0,2,0,0,0,0,0,0,3,41,0.06229091625060574,84,1,anomaly
59,2,54,0,0,1,0,13,8,5,17,4,2.848779390374887,6,0,0,4,0,1,0,0,0,0,80,0.028317047781872603,1,1,anomaly
57,2,57,0,0,1,0,0,6,0,15,5,0.2922921969285006,4,0,5,0,0,0,0,0,0,3,4,0.0494312157471028,10,0,anomaly
144,2,110,0,0,1,0,108,16,92,17,3,2.5196225757342425,4,0,5,0,1,1,0,0,0,11,1,0.12598745862383492,0,0,anomaly
111,17,91,0,0,1,0,72,7,65,18,3,1.1324724299377076,1,0,0,0,0,0,0,0,0,0,182,0.027414566537662794,0,0,anomaly
125,2,55,0,0,1,0,0,12,0,19,1,0.27338260403651127,3,0,18,9,0,0,0,0,0,0,20,0.054318511179096564,0,0,anomaly
140,3,32,0,0,1,0,21,15,6,20,2,1.9962381429445144,2,0,19,2,0,0,0,0,0,19,57,0.029750482500556497,0,0,anomaly
66,4,55,0,0,1,0,12,2,10,15,4,4.99884333286167,11,0,2,6,0,0,1,0,0,22,42,0.021101569701042096,0,0,anomaly
172,5,130,0,0,1,0,27,6,22,15,2,1.8458067004338738,4,0,10,0,3,0,0,0,0,2,185,0.036448919957886565,0,0,anomaly
79,4,54,0,0,1,0,13,18,0,15,5,10.764916224698498,4,0,20,6,0,0,0,0,0,6,88,0.007574662129494065,1,0,anomaly
175,7,158,0,0,1,0,15,6,9,28,3,0.8607494073310076,1,0,0,0,0,0,0,0,0,0,29,0.041370551279949715,0,0,anomaly
145,2,119,0,0,1,0,7,5,2,16,2,0.0,0,0,0,0,0,0,0,0,0,10,31,0.07549153246272619,1,0,anomaly
111,3,32,0,0,1,0,28,11,17,14,4,2.3994328111584324,5,0,12,0,0,0,0,0,0,17,29,0.027052193326993094,4,0,anomaly
99,10,66,0,0,1,0,14,0,13,22,5,0.0,4,0,11,0,0,0,0,0,0,12,29,0.050683765087823254,0,0,anomaly
114,11,89,0,0,1,0,5,1,4,17,2,6.64962079779921,11,0,16,0,0,1,1,0,0,13,1,0.02680586314436659,0,0,anomaly
157,5,82,0,0,1,0,0,5,0,17,1,1.16703182432795,5,0,19,3,1,2,1,0,0,0,56,0.020051343692370514,11,0,anomaly
84,3,101,0,0,1,0,50,2,48,19,3,2.7262026335044864,11,0,0,8,2,1,1,1,0,0,116,0.1191542527026728,1,0,anomaly
136,2,120,0,0,1,0,20,10,11,15,1,0.019252676441082084,0,0,0,0,0,0,0,0,0,0,46,0.052584735924492546,0,0,anomaly
67,3,63,0,0,1,0,0,6,0,15,2,2.532563613619501,3,0,14,0,3,0,0,0,0,0,1,0.052941032357555026,0,0,anomaly
92,3,61,0,0,1,0,13,2,11,14,2,2.895831961853368,2,0,8,2,0,0,0,0,0,17,59,0.013108395063492644,1,0,anomaly
106,10,88,0,0,1,0,15,13,1,14,4,1.1911340014585219,3,0,0,7,4,0,0,0,0,6,17,0.005776394579332451,0,0,anomaly
68,2,68,0,0,1,0,16,1,14,15,5,4.335836875344677,12,0,0,0,2,1,0,0,0,0,29,0.06194105342784339,0,0,anomaly
88,6,81,0,0,1,0,21,5,16,16,5,0.7644433866437836,6,0,13,9,4,0,0,0,0,0,68,0.018438776845197322,6,0,anomaly
74,4,51,0,0,1,0,3,15,0,15,2,1.1652691482059394,0,0,0,0,0,0,0,0,0,0,47,0.12892480943369114,11,0,anomaly
185,5,101,0,0,1,0,0,1,0,16,5,1.5613137318268855,5,0,0,6,0,0,0,0,0,7,25,0.07938382455567387,0,0,anomaly
127,8,103,0,0,1,0,15,2,13,15,5,3.227543239266099,6,0,17,6,1,0,0,0,0,0,54,0.0286965724535229,21,0,anomaly
88,9,61,0,0,1,0,0,5,0,15,4,0.8972745425841562,3,0,4,4,0,0,0,0,0,1,40,0.04096768769984431,3,0,anomaly
98,4,98,0,0,1,0,0,8,0,15,5,0.9866865351849516,2,0,0,0,0,0,0,0,0,0,72,0.06005995812304885,2,0,anomaly
72,2,60,0,0,1,0,0,0,0,29,3,0.9809237256611527,3,0,1,0,0,0,0,0,0,6,58,0.015699346654088075,0,0,anomaly
55,2,57,0,0,1,0,51,9,43,14,3,2.088225388368063,6,0,0,7,2,0,1,0,0,13,22,0.10511938591262693,0,0,anomaly
122,7,113,0,0,1,0,0,0,0,16,5,3.349041697960322,8,0,1,10,5,0,1,1,0,13,1,0.0,0,0,anomaly
60,2,53,0,0,1,0,18,8,10,18,3,0.4137892107241763,1,0,0,0,0,0,0,0,0,8,22,0.03929464737792674,0,0,anomaly
79,8,59,0,0,1,0,0,13,0,15,6,6.307696835002167,4,0,5,0,0,0,0,0,0,2,184,0.029016145549293403,1,0,anomaly
122,9,62,0,0,1,0,4,9,0,15,5,0.9590447895728744,4,0,12,2,0,0,0,0,0,0,961,0.01954315551470297,11,0,anomaly
48,3,53,1,0,1,0,0,2,0,15,6,1.542006230342952,4,0,0,0,0,0,0,0,0,1,27,0.014956358083538106,7,0,anomaly
98,6,62,0,0,1,0,26,13,13,15,6,4.696360453261955,14,0,7,9,4,0,2,0,0,9,55,0.10954146533508666,0,0,anomaly
188,4,67,0,0,1,0,103,11,92,18,5,1.3009849827222228,5,0,0,0,0,0,0,0,0,13,1049,0.06883074874544755,2,0,anomaly
114,9,85,0,0,1,0,37,9,28,16,4,0.6504376866760153,2,0,13,0,0,0,0,0,0,2,22,0.16975970640907984,0,0,anomaly
148,7,104,0,0,1,0,22,2,20,14,4,0.0,1,0,0,0,0,0,0,0,0,11,66,0.02963386968590043,0,0,anomaly
110,4,131,0,0,1,0,13,0,13,14,4,5.778909175710956,12,0,13,1,0,0,0,0,0,7,27,0.035957366652945216,0,0,anomaly
116,9,64,1,0,1,0,112,12,99,12,6,0.8343087743481921,4,0,0,10,0,0,0,0,0,6,127,0.019480117069525255,0,0,anomaly
64,2,61,0,0,1,0,0,9,0,15,5,2.8944185251358006,6,0,4,8,2,3,2,0,0,11,28,0.023494062047704736,0,0,anomaly
94,2,56,0,0,1,0,0,2,0,13,4,1.947267223441648,4,0,0,2,0,0,0,0,0,17,12,0.01261580552102701,0,0,anomaly
177,7,46,0,0,1,0,103,22,82,15,4,2.4920039265903102,2,0,4,0,0,0,0,0,0,14,22,0.1554790142543004,0,0,anomaly
79,4,64,0,0,1,0,8,12,0,15,2,1.2527085685226267,0,0,0,0,0,0,0,0,0,0,46,0.18733232169769473,0,0,anomaly
111,2,79,0,0,1,0,65,19,46,18,3,0.47022385651128706,0,0,0,0,0,0,0,0,0,2,1,0.0024894498754379365,0,0,anomaly
137,3,39,0,0,1,0,28,15,12,18,7,4.998620809606168,6,0,0,0,0,0,0,0,0,28,4,0.03657413129292478,2,0,anomaly
60,2,55,0,0,1,0,12,7,5,18,2,2.2273909057305428,5,0,0,9,2,4,0,0,0,6,38,0.041823622934191236,0,0,anomaly
53,6,51,0,0,1,0,28,0,28,35,2,2.0353053769072633,3,0,22,0,0,0,0,0,0,13,9,0.06939873366733675,0,0,anomaly
75,2,68,0,0,1,0,0,4,0,15,4,1.857922445527394,5,0,9,3,0,1,0,0,0,0,214,0.017422759762839298,6,0,anomaly
58,7,60,0,0,1,0,14,4,10,15,4,0.0,1,0,0,0,0,0,0,0,0,8,35,0.0923387700084785,0,0,anomaly
60,2,53,0,0,1,0,13,8,5,14,5,0.8605033578127781,4,0,4,7,0,0,0,0,0,0,185,0.10317529627603667,0,0,anomaly
87,3,66,0,0,1,0,0,1,0,15,2,1.7820915146616985,2,0,4,7,0,0,0,0,0,0,64,0.01410376669624479,6,0,anomaly
82,4,62,0,0,1,0,7,13,0,15,3,2.2119335003781,2,0,0,0,0,0,0,0,0,0,115,0.08372125975295039,0,0,anomaly
82,3,61,0,0,1,0,4,3,1,15,2,1.9394805690670598,1,0,0,0,0,0,0,0,0,0,1,0.030863111437730992,34,0,anomaly
99,10,68,0,0,1,0,2,0,3,23,1,1.0219193820712604,2,0,6,2,0,0,0,0,0,0,1,0.15707395460451115,0,0,anomaly
140,7,104,0,0,1,0,8,0,8,15,5,2.942794762536233,8,0,19,6,0,1,1,0,0,0,209,0.0653820596746127,0,0,anomaly
53,2,48,0,0,1,0,29,5,24,15,4,4.652684715607059,9,0,4,3,4,0,0,0,0,0,47,0.04055184460463679,0,0,anomaly
61,3,65,0,0,1,0,20,0,20,18,6,2.0290234192002305,6,0,5,3,0,0,0,0,0,0,174,0.01466172441959565,0,0,anomaly
133,5,85,0,0,1,0,5,13,0,16,2,2.0739726845976327,5,0,0,5,4,0,0,0,0,7,43,0.06008476892380243,0,0,anomaly
90,8,66,0,0,1,0,27,8,19,15,2,4.432610131709047,13,0,17,1,2,0,0,1,0,9,29,0.07377749749094697,0,0,anomaly
74,2,67,0,0,1,0,22,6,16,15,2,4.6921300998055315,12,0,15,0,0,5,0,1,0,0,40,0.04479328706189422,0,0,anomaly
74,4,49,0,0,1,0,28,15,13,15,2,3.5595790438504458,2,0,13,7,0,0,0,0,0,0,154,0.2915735294117653,20,0,anomaly
125,5,81,0,0,1,0,19,17,2,16,4,0.2684881267315906,1,0,0,0,0,0,0,0,0,9,24,0.059393947930820604,2,0,anomaly
250,3,21,0,0,1,0,0,9,0,12,4,0.09998338314634392,3,0,0,0,0,0,0,0,0,5,57,0.059696248366356654,84,0,anomaly
81,2,51,0,0,1,0,0,9,0,26,7,2.123774589807564,9,0,16,6,3,0,0,0,0,9,12,0.06958818012160936,0,0,anomaly
76,3,103,0,0,1,0,18,1,16,20,3,1.7650572501122639,3,0,7,0,2,0,0,0,0,12,40,0.008330087917876757,0,0,anomaly
52,3,54,0,0,1,0,149,13,136,15,2,2.7455822381994732,7,0,2,0,7,2,0,0,0,5,30,0.10591456136972305,0,1,anomaly
56,4,59,0,0,1,0,52,12,40,15,6,1.9860245988521321,3,0,0,0,0,0,0,0,0,4,37,0.025874230728215722,0,0,anomaly
119,16,91,0,0,1,0,39,4,35,17,5,1.1369374012584106,3,0,0,0,0,0,0,0,0,16,22,0.25231793331794056,8,0,anomaly
65,2,52,0,0,1,0,0,4,0,14,4,0.13049378325770888,3,0,0,8,0,0,0,0,0,0,16,0.012137321526759493,0,0,anomaly
104,2,79,0,0,1,0,18,0,18,18,4,3.267916387416051,4,0,3,7,2,0,0,0,0,22,112,0.025610159519967885,5,0,anomaly
131,13,60,0,0,1,0,32,16,16,17,3,4.630330705610946,10,0,0,9,4,2,0,0,0,7,550,0.02450616268711422,1,0,anomaly
75,4,58,0,0,1,0,13,3,10,18,5,1.1487865794949492,4,0,7,12,0,0,0,0,0,0,30,0.012356394789594854,1,0,anomaly
77,14,74,1,0,1,0,0,3,0,15,5,3.455641208477542,7,0,19,8,2,3,0,0,0,5,1,0.011185098413087752,23,0,anomaly
116,3,88,0,0,1,0,7,2,5,15,5,3.0364905023534123,4,0,0,5,0,0,0,0,0,7,49,0.10720890931235158,2,0,anomaly
84,6,61,0,0,1,0,146,21,125,15,3,0.8749521090457986,1,0,7,0,0,0,0,0,0,9,60,0.03128778209591714,19,0,anomaly
54,4,54,0,0,1,0,60,7,53,15,4,2.120851144105507,1,0,0,0,0,0,0,0,0,7,1,0.022644429268299487,3,0,anomaly
69,2,60,0,0,1,0,2,2,0,15,2,1.2048356375535763,3,0,14,4,0,0,0,0,0,24,1,0.014537894623904412,0,0,anomaly
183,4,72,0,0,1,0,0,0,0,17,4,1.7167753408843036,2,0,0,0,0,0,0,0,0,1,46,0.06589622827914154,0,0,anomaly
86,6,85,0,0,1,0,14,5,9,16,2,0.0,0,0,0,0,0,0,0,0,0,5,75,0.05152560752544629,0,0,anomaly
93,2,74,0,0,1,0,0,5,0,22,2,4.035046261200348,8,0,1,2,2,0,0,1,0,0,10,0.01658167673901812,1,0,anomaly
78,2,61,0,0,1,0,15,0,15,17,3,2.5186487274810125,1,0,0,0,0,0,0,0,0,32,37,0.05055353792430736,4,0,anomaly
74,4,49,0,0,1,0,20,14,6,15,5,4.816546485220075,11,0,0,0,5,0,0,0,0,6,8,0.030868390333273113,0,0,anomaly
82,2,59,0,0,1,0,32,8,24,17,3,1.198884144663395,1,0,0,0,0,0,0,0,0,5,66,0.028619573635105193,5,0,anomaly
91,6,61,0,0,1,0,43,11,32,16,3,3.9691610059564466,13,0,2,0,7,0,0,1,0,13,1,0.03685702738743173,1,0,anomaly
148,5,103,0,0,1,0,25,1,24,18,3,3.956933871391679,13,0,0,0,7,0,0,0,0,13,171,0.012846585363689402,0,0,anomaly
270,3,8,0,0,1,0,29,16,14,13,4,4.713912387392836,9,0,8,10,3,0,1,0,0,0,18,0.009489058665432034,0,0,anomaly
79,3,53,0,0,1,0,121,16,104,14,4,1.213708407918801,2,0,20,9,0,0,0,0,0,15,42,0.060948000589803465,0,3,anomaly
65,2,56,0,0,1,0,20,6,14,15,4,6.615435582479545,14,0,0,1,9,1,1,0,0,0,54,0.03871425455131211,5,0,anomaly
190,5,110,0,0,1,0,20,3,17,16,5,0.435833006841299,5,0,6,4,7,0,0,0,0,0,1,0.015720635240325416,0,0,anomaly
93,2,71,0,0,1,0,19,7,12,21,5,1.183869764155271,5,0,6,2,2,0,0,0,0,0,0,0.03410026795698196,3,0,anomaly
65,2,64,0,0,1,0,9,1,9,12,7,1.0632923785212098,5,0,3,0,0,0,0,0,0,4,1,0.0067120196219062405,0,0,anomaly
125,8,104,0,0,1,0,0,0,0,15,2,0.6429780906054487,2,0,0,1,0,0,0,0,0,6,44,0.026451068688830973,0,0,anomaly
65,2,65,0,0,1,0,7,4,4,15,4,0.522211877042944,2,0,0,0,0,0,0,0,0,0,24,0.05791720378848667,0,0,anomaly
59,9,59,0,0,1,0,23,3,20,22,3,1.425207047711941,2,0,0,0,0,0,0,0,0,1,39,0.01606280653801506,0,0,anomaly
59,5,51,0,0,1,0,44,3,41,15,1,4.5939134567868685,10,0,12,5,2,1,1,0,0,5,28,0.040347808333142915,0,0,anomaly
156,2,102,0,0,1,0,0,7,0,15,5,1.5893675116362154,3,0,11,11,0,0,0,0,0,0,30,0.0614186317393397,0,0,anomaly
93,3,63,0,0,1,0,12,2,10,15,5,4.652803843523747,10,0,0,5,0,2,2,0,0,2,52,0.03132418554141371,9,0,anomaly
92,3,81,0,0,1,0,0,4,0,15,3,4.221691688250566,2,0,3,4,0,0,0,0,0,2,18,0.02074099759933487,0,0,anomaly
63,2,64,0,0,1,0,2,0,3,15,6,4.660058231526916,15,0,1,0,6,1,1,0,0,0,78,0.008010670409176931,0,0,anomaly
70,7,59,0,0,1,0,18,5,13,17,6,1.0153447626612877,5,0,24,3,0,0,0,0,0,0,35,0.025533953345616065,0,0,anomaly
119,3,51,1,0,1,0,36,7,29,16,3,0.0,0,0,0,0,0,0,0,0,0,0,21,0.11496481887462401,0,0,anomaly
84,6,57,0,0,1,0,0,8,0,16,6,3.8938225115100087,7,0,0,10,1,3,0,0,0,0,25,0.03379915538907024,0,0,anomaly
142,2,122,0,0,1,0,9,5,4,15,3,4.377739902610617,11,0,0,0,1,1,1,0,0,0,10,0.05058787726751409,3,0,anomaly
65,9,58,0,0,1,0,28,0,27,22,3,1.5712496182653823,6,0,2,0,6,0,1,0,0,6,48,0.03731328844137608,0,0,anomaly
79,8,59,0,0,1,0,14,14,0,15,7,1.343230183416074,5,0,10,3,0,0,0,0,0,5,15,0.02735373016620153,0,0,anomaly
63,2,52,0,0,1,0,64,12,51,15,3,1.934554553510765,2,0,10,0,0,0,0,0,0,5,101,0.025251286732662692,52,0,anomaly
141,5,111,0,0,1,0,28,1,27,16,5,2.446076963665033,5,0,9,10,3,0,0,0,0,9,22,0.005206839284686712,1,0,anomaly
58,2,52,0,0,1,0,66,16,50,34,4,3.852612313469871,10,0,3,4,4,0,0,1,0,5,235,0.059615924495742066,0,0,anomaly
95,7,86,0,0,1,0,0,2,0,17,4,1.5223774788656201,4,0,5,8,0,0,0,0,0,14,5,0.04328506911790064,0,0,anomaly
120,16,86,0,0,1,0,14,3,11,17,2,3.31088333652463,3,0,6,8,2,0,0,0,0,0,74,0.03144948291872986,5,0,anomaly
93,10,93,1,0,1,0,22,2,20,19,2,0.2343724797399065,0,0,0,0,0,0,0,0,0,0,98,0.04393112023091187,6,0,anomaly
148,4,107,0,0,1,0,0,10,0,15,5,2.1860957749614456,4,0,7,0,0,0,0,0,0,12,42,0.03921635135053449,0,0,anomaly
83,2,58,0,0,1,0,24,7,17,16,5,3.175037470905476,6,0,1,6,4,1,0,0,0,11,86,0.08386646500727782,0,0,anomaly
65,4,52,0,0,1,0,15,2,13,15,4,1.9042776126333565,7,0,0,0,6,0,0,1,0,22,25,0.09085310309848456,0,0,anomaly
71,2,60,0,0,1,0,13,3,10,15,3,1.0085717986579532,3,0,29,12,0,0,0,0,0,0,46,0.0026397507821120537,0,0,anomaly
90,13,88,1,0,1,0,25,4,21,16,5,1.750538014140204,4,0,9,7,0,0,0,0,0,0,58,0.08543935661245473,9,0,anomaly
113,5,98,0,0,1,0,25,2,23,13,3,0.38959800847246595,1,0,7,0,0,0,0,0,0,7,122,0.14991473484827095,0,0,anomaly
92,10,66,0,0,1,0,99,13,85,15,2,1.3412960666313383,2,0,3,5,0,0,0,0,0,0,1,0.03306524272469131,0,0,anomaly
47,8,58,0,0,1,0,23,5,19,18,2,0.9766830482408135,0,0,0,0,0,0,0,0,0,0,91,0.03317326535456979,1,0,anomaly
59,3,56,0,0,1,0,20,11,9,15,1,1.8220011926179103,2,0,0,0,0,0,0,0,0,4,101,0.0076618874832872184,0,0,anomaly
142,12,102,0,0,1,0,6,12,0,25,6,2.041764936558852,5,0,4,0,0,0,0,0,0,3,89,0.1296773730758363,0,0,anomaly
157,4,90,0,0,1,0,0,0,0,16,6,1.2783802509938478,3,0,0,0,0,0,0,0,0,16,1,0.05645007299510701,5,0,anomaly
89,3,65,0,0,1,0,28,4,25,15,4,0.6009007987112802,3,0,13,0,0,0,0,0,0,17,37,0.12597572248901573,0,0,anomaly
85,3,44,0,0,1,0,77,13,65,11,2,0.0,0,0,0,0,0,0,0,0,0,0,26,0.051738592888863684,1,0,anomaly
86,3,66,0,0,1,0,2,1,1,15,3,2.559340277441535,8,0,17,2,2,1,0,0,0,0,15,0.08799211776879867,0,0,anomaly
69,2,67,0,0,1,0,14,1,13,15,4,2.3395644315667092,2,0,5,0,0,0,0,0,0,0,11,0.005650935587902502,0,0,anomaly
145,2,117,0,0,1,0,84,12,72,16,4,0.0,1,0,0,0,0,0,0,0,0,4,10,0.026581598857578718,0,0,anomaly
84,2,57,0,0,1,0,18,4,15,14,2,1.522229768293876,2,0,10,4,0,0,0,0,0,27,17,0.027533829619871494,7,0,anomaly
138,2,113,0,0,1,0,2,4,0,17,4,0.8864556888392767,4,0,17,8,3,0,0,0,0,18,35,0.08279726120188871,0,0,anomaly
65,4,55,0,0,1,0,0,1,0,15,6,4.163093149868855,15,0,0,14,4,3,0,1,0,0,99,0.022313007839440582,0,0,anomaly
165,5,94,0,0,1,0,122,16,106,18,4,0.5606464961421622,1,0,0,0,0,0,0,0,0,10,58,0.06617440080861987,1,0,anomaly
74,2,65,0,0,1,0,0,4,0,16,2,1.6245264842961624,2,0,0,0,0,0,0,0,0,6,324,0.048327117227115225,2,0,anomaly
